"id:ID","registration_status","effective_date","until_date","uuid"
"668","Released","2022-03-25","","da5b5c3f-c4b1-4003-9851-7c9a9679e7a9"
"669","Released","2022-03-25","","00954582-064c-44b9-828b-13e89c365ee0"
"670","Released","2022-03-25","","f9fa4790-9401-4835-a7ce-10ebb5da80ca"
"671","Released","2022-03-25","","3a8b4dee-f263-4117-824a-9a6014bc087e"
"672","Released","2022-03-25","","2c90d153-fc65-4c2e-a232-a9d142adebc5"
"673","Released","2022-03-25","","01de1899-78a2-4a4a-9c81-b3d66ae1088d"
"674","Released","2022-03-25","","5d9e3d41-ba7e-44a3-a951-e69210799411"
"675","Released","2022-03-25","","e180c9d5-5763-440b-9222-405476ddbd41"
"676","Released","2022-03-25","","fa0f4ec5-acab-4eea-9882-31d4bb72af12"
"677","Released","2022-03-25","","ac80b47b-04e9-4a21-80d8-638f44d7a9a3"
"678","Released","2022-03-25","","9eb4336a-d824-42a0-a386-1af061afde29"
"679","Released","2022-03-25","","b68d53b2-89a8-4ee9-888b-9ec55777af87"
"680","Released","2022-03-25","","6b0e92e3-e9bd-46f7-8128-5f2a560be753"
"681","Released","2022-03-25","","18660c40-d83c-4485-85c5-d0c53f11cf77"
"682","Released","2022-03-25","","2cb5c27d-cb80-498a-94a6-5f2e4da3e362"
"683","Released","2022-03-25","","b7c0619a-59d4-47e5-9594-5cb2cf38e61f"
"684","Released","2022-03-25","","df2b8df8-5398-4bec-9ddc-8b0e4afb2f73"
"685","Released","2022-03-25","","2e6ae3c6-26a0-4dbf-8ff5-099d28f2c719"
"686","Released","2022-03-25","","5ba9ec82-160f-4a63-90ed-a238216dbc3b"
"687","Released","2022-03-25","","ab018eb3-5286-471b-a3ee-27bc690deaab"
"688","Released","2022-03-25","","dc68d6d8-0d43-4f24-939f-de71fb6ec230"
"689","Released","2022-03-25","","d499c7ec-d24b-459b-840e-c6f1589791e6"
"690","Released","2022-03-25","","23c0c22d-c006-4fd6-8273-76dde41ff876"
"691","Released","2022-03-25","","a7335542-42c4-4449-9592-dd6352e167b6"
"692","Released","2022-03-25","","33490eae-9add-492f-8bb3-42bd31defc81"
"693","Released","2022-03-25","","ff0fd6be-be3b-404f-a208-1ac223d9aebb"
"694","Released","2022-03-25","","e51b094c-02d7-4ea4-b84e-8f40ecc56bfe"
"695","Released","2022-03-25","","6149b59d-0b98-4a13-af27-4eb35b50d925"
"696","Released","2022-03-25","","2fd86b1b-9182-4895-abab-6cd131ccd130"
"697","Released","2022-03-25","","1c00abbe-b200-499b-949d-50a426d02061"
"698","Released","2022-03-25","","6dde1023-cf10-4414-a624-0e35aef28228"
"699","Released","2022-03-25","","fda10491-568f-4e94-8101-17849a982471"
"700","Released","2022-03-25","","65cea47c-6821-4e43-980f-9f8d8cce0285"
"701","Released","2022-03-25","","0f12e9ff-198e-461a-9b39-191400434103"
"702","Released","2022-03-25","","724e0a37-2e3a-4d65-8310-887456e87644"
"703","Released","2022-03-25","","9cfa89a6-ace7-43d3-a36e-93a800a26936"
"704","Released","2022-03-25","","71b39dba-587d-4fc4-930a-b5442779df5b"
"705","Released","2022-03-25","","66d6471c-cca9-4a6a-8c7b-7fecc94a991d"
"706","Released","2022-03-25","","14542c5b-5517-4856-b2c8-b2b3bcc0c1c5"
"707","Released","2022-03-25","","1c7c1819-25e8-497b-9e3c-983fdca9ca2f"
"708","Released","2022-03-25","","0b5072f0-fd13-45b9-be02-cbc0776df648"
"709","Released","2022-03-25","","f97c59a6-d3eb-4121-b463-a4f299826a31"
"710","Released","2022-03-25","","3844ef23-edf5-4d6a-8887-94804c8d599f"
"711","Released","2022-03-25","","228544fb-39e0-45e1-b8d9-78ca7d41d29c"
"712","Released","2022-03-25","","73a8dec7-02a2-445c-8592-4ff9ba70e824"
"713","Released","2022-03-25","","46c0705c-6337-4e22-bd33-918dbc115b23"
"714","Released","2022-03-25","","14042f9a-47ee-4d18-8251-e27859165b3d"
"715","Released","2022-03-25","","a9955a64-9f95-475d-9ad8-764db9ba27f9"
"716","Released","2022-03-25","","a3b6b1ec-7a2f-4256-8590-df254f398c71"
"717","Released","2022-03-25","","4897f22b-3b06-481a-84d5-57a42cc84235"
"718","Released","2022-03-25","","6571ee64-656f-401f-a4c4-4acd53fda5c5"
"719","Released","2022-03-25","","ec7a2088-08b2-4a56-b935-96f7b2c2b331"
"720","Released","2022-03-25","","cf5613fd-7f6b-406a-b570-ff177d6ba91f"
"721","Released","2022-03-25","","243082df-cc64-4265-be66-d003eb3dc733"
"722","Released","2022-03-25","","282ab024-95d0-4bd9-a4d5-38fd1f9ec222"
"723","Released","2022-03-25","","4d27cc8b-f8fc-48fb-b4ba-f38d1a86f67d"
"724","Released","2022-03-25","","0b926343-9a30-4695-9170-eb3b5b31013f"
"725","Released","2022-03-25","","0ff61f91-4508-4fc8-9a3f-16730283ddd1"
"726","Released","2022-03-25","","56acde10-0787-49bb-ac6b-4fbc7bf80537"
"727","Released","2022-03-25","","6fe893b9-5948-4911-866e-80e09d98cab1"
"728","Released","2022-03-25","","56b7f964-5b95-4957-b5be-761f351281d6"
"729","Released","2022-03-25","","b2313529-17aa-4905-912a-6017c2c1f1b3"
"730","Released","2022-03-25","","d5634b12-244a-4fbd-b712-7b956660ccf0"
"731","Released","2022-03-25","","f0ffcc1e-1bb8-4ce9-a7dc-6ae25402c4bd"
"732","Released","2022-03-25","","a5f2a29d-4f0f-46db-9d73-26203deee596"
"733","Released","2022-03-25","","7c50284e-ceb5-4c2b-aa1f-67554c57dc84"
"734","Released","2022-03-25","","f02e9cbf-4f0d-4fbb-912f-2dfe79a689ec"
"735","Released","2022-03-25","","2ee793e2-8062-4e7c-85e1-f29395c37150"
"736","Released","2022-03-25","","d3fe5359-6a6f-4b7a-b1e9-f25e9983c048"
"737","Released","2022-03-25","","c37460eb-cc47-4cbb-9fb7-8a55469b2a7d"
"738","Released","2022-03-25","","d064ba75-6b50-41f7-aabd-f52d170d35d9"
"739","Released","2022-03-25","","a63523d6-639e-410c-98ce-a710a834ff83"
"740","Released","2022-03-25","","0343c6d9-173c-4f38-bbe2-0ae5c031b7cb"
"741","Released","2022-03-25","","491b7eeb-39e8-4166-9048-5ec48e9aa8ec"
"742","Released","2022-03-25","","535a8d06-e025-4fdd-aabe-2e38bd49bb87"
"743","Released","2022-03-25","","34f15a84-0f19-4a97-a321-f582c4a93425"
"744","Released","2022-03-25","","b9a86bc1-1cff-4279-a2ed-a3300cd6281b"
"745","Released","2022-03-25","","7c391145-039a-4c47-8196-58bb7354dece"
"746","Released","2022-03-25","","06212754-c010-458c-a32b-dd9d08c989f6"
"747","Released","2022-03-25","","d9beb0df-ba9c-4ff0-bca3-58ed6803e26c"
"748","Released","2022-03-25","","8654e0e5-c0ea-4ac9-864f-6c3a7e75c581"
"749","Released","2022-03-25","","dfe11bfa-9f48-4cdc-98f1-a129697a170d"
"750","Released","2022-03-25","","4b245e3d-358d-4ff4-bacc-7776e2efead4"
"751","Released","2022-03-25","","103fb27d-994a-427d-97af-bb9bdc3f50c4"
"752","Released","2022-03-25","","05891bf6-b122-45ff-a396-81c5b0845a5e"
"753","Released","2022-03-25","","6884d7d5-8fa9-42f1-bb3b-4e96aca1399d"
"754","Released","2022-03-25","","d58774d4-d94c-4db2-8326-746428d89d61"
"755","Released","2022-03-25","","724ec7f0-3380-4a00-aafb-ef7dcbd1550c"
"756","Released","2022-03-25","","7df55c5e-c253-4edf-b02e-5119588c7361"
"757","Released","2022-03-25","","6b50dc4a-b46d-49ec-9480-ec6895e8a33b"
"758","Released","2022-03-25","","dacd8527-f5bd-4a01-b99c-10be3440096d"
"759","Released","2022-03-25","","439f42b6-4e40-48ef-ab32-9f7db19018a3"
"760","Released","2022-03-25","","8d5800c4-168c-4c6f-9f1b-f97e76250bd6"
"761","Released","2022-03-25","","36f97757-c717-4e59-9931-c5a4f328f118"
"762","Released","2022-03-25","","30cfc09f-e272-4c5a-9197-9eb0828961df"
"763","Released","2022-03-25","","a41586c8-d725-4cd9-b89c-c62fe3035d77"
"764","Released","2022-03-25","","c97d11a7-a2d1-4326-96de-ebf290ae1f2f"
"765","Released","2022-03-25","","717f2c99-f359-4122-b07d-2bb15e1e8076"
"766","Released","2022-03-25","","4bddf64d-0120-4386-82b6-a5c0c8954e94"
"767","Released","2022-03-25","","13e07440-e747-431f-b759-dbe9be08837f"
"768","Released","2022-03-25","","9f85e085-4109-42d7-8966-f8d1bacea0e8"
"769","Released","2022-03-25","","b82a4074-1018-4b3c-a763-f85c48ca8062"
"770","Released","2022-03-25","","bd9632ce-3123-4ece-b95a-1ba9cf727ab6"
"771","Released","2022-03-25","","1b679110-27b8-4b89-a478-421086d2460b"
"772","Released","2022-03-25","","5cf5d14b-eb97-429a-ab77-d5a916e31061"
"773","Released","2022-03-25","","9300c7e7-685c-4ef0-9979-940ad5255c64"
"774","Released","2022-03-25","","39388d06-2c57-44ee-add1-d9831f9402e0"
"775","Released","2022-03-25","","7e51c135-60fc-4849-b291-5953fde3bdd5"
"776","Released","2022-03-25","","5ae77e51-1656-4b3a-bbb6-1db7707de319"
"777","Released","2022-03-25","","73edab9f-41f7-4816-9eba-d94fc0516026"
"778","Released","2022-03-25","","41330d5b-93e8-4048-8497-05115fcd3f1d"
"779","Released","2022-03-25","","905a0dd8-1074-44bb-8318-58cb648aa4ad"
"780","Released","2022-03-25","","584a8bd4-883f-4883-9990-fd6e26670ed1"
"781","Released","2022-03-25","","17a8897b-e60b-4038-a2b8-4497c2efe4b9"
"782","Released","2022-03-25","","97950ff0-6e52-4fff-8960-814bf22fb479"
"783","Released","2022-03-25","","e28e03f0-0ca9-4f9d-b758-6037d2eb3a8f"
"784","Released","2022-03-25","","fa4eab88-2cd6-4d67-b1a2-5751bd536b68"
"785","Released","2022-03-25","","b41a0f95-7b22-4885-a90a-436be285821b"
"786","Released","2022-03-25","","343154ca-e805-42bf-ab44-83408bba4942"
"787","Released","2022-03-25","","2e6e13f3-8ea2-4787-8f8f-ca00cf2a9bfc"
"788","Released","2022-03-25","","573defcc-12e8-488c-8f7b-bcbd4f14b10e"
"789","Released","2022-03-25","","bc0379f5-b293-425a-b21a-73a7ed3aa20d"
"790","Released","2022-03-25","","d3bdcdff-1835-449a-aa32-1b6fa82657bc"
"791","Released","2022-03-25","","827e2d43-32ac-4e34-b323-0b4ee343cce7"
"792","Released","2022-03-25","","a07702ad-d043-4c37-b4d8-adc25249af60"
"793","Released","2022-03-25","","fb7a9993-71e5-465b-9459-54a7e6801262"
"794","Released","2022-03-25","","94df257e-3641-463c-8a2a-d91797420763"
"795","Released","2022-03-25","","d1fd0fdb-526b-4607-be8d-39d77d77ffb5"
"796","Released","2022-03-25","","b63210cf-807a-4e47-86c3-1cfcbe15036b"
"797","Released","2022-03-25","","e7717eb9-6446-47ae-a1a6-5231086976ca"
"798","Released","2022-03-25","","a1dde0e5-abfb-4fe3-b0b5-f0818b759a78"
"799","Released","2022-03-25","","32222073-1b7f-49d0-b7a4-067f0ea63dd3"
"800","Released","2022-03-25","","1cb36c81-bf76-43b1-92a6-580e0fa60d86"
"801","Released","2022-03-25","","4ed2cbbe-7243-43d5-ad5e-bfd91ab18a92"
"802","Released","2022-03-25","","a0bb6d4d-8823-4a02-91b9-de7e054467e4"
"803","Released","2022-03-25","","14f60194-9230-460b-8139-c73f175bb86a"
"804","Released","2022-03-25","","354bec98-8dbc-4f1d-86f8-3759bc8d107a"
"805","Released","2022-03-25","","5454ab09-caa1-4b21-8326-40db9d597f39"
"806","Released","2022-03-25","","dfab5733-6040-4f98-aa5e-4cee4b491f7e"
"807","Released","2022-03-25","","f02dfaf9-0a51-413f-85f3-547b1dde7caf"
"808","Released","2022-03-25","","a5075f58-3c3a-43e7-93e8-7fde145912f5"
"809","Released","2022-03-25","","8bea3c91-a0fc-4bea-be0a-819b8e55d07e"
"810","Released","2022-03-25","","23c186a0-1ab2-4462-852d-66ae9bf714c2"
"811","Released","2022-03-25","","8a7a8ed4-7b5b-40fb-87df-313dc084033f"
"812","Released","2022-03-25","","2875ad26-e548-4b88-83ff-7c8f4967cac5"
"813","Released","2022-03-25","","9ff100a1-9fdc-43c8-a01c-034b77be27db"
"814","Released","2022-03-25","","89273804-3122-4d33-be08-4b895c45a4b2"
"815","Released","2022-03-25","","10422b5e-d706-49f5-b857-de942c7cc4a2"
"816","Released","2022-03-25","","51cd4c49-fa1a-4597-9373-fde977b86690"
"817","Released","2022-03-25","","6d1ae25c-0e4e-42e0-9b4b-7c4b98919f4a"
"818","Released","2022-03-25","","32dc7b0b-a4e0-466d-849c-e207b07b6b72"
"819","Released","2022-03-25","","d107566c-e8a8-4e9d-99d3-f8aeff969715"
"820","Released","2022-03-25","","6ac9c4b8-1cb7-461e-abfa-3d3f9b93d6e0"
"821","Released","2022-03-25","","42808832-6c62-4dfe-804b-88309e6ce1e1"
"822","Released","2022-03-25","","e5e4e4a8-7c70-4960-b928-31129612fce2"
"823","Released","2022-03-25","","1875a658-a50a-4a2b-b757-385656b7da3d"
"824","Released","2022-03-25","","37bfdf2d-1ebe-43fd-8a13-ab4ae4d3e09e"
"825","Released","2022-03-25","","0a1f3842-59d6-400d-a342-83302903604c"
"826","Released","2022-03-25","","8a5f2e7c-6d66-46a3-9c0e-0ffada4d88ad"
"827","Released","2022-03-25","","aba5d42b-1263-47f1-af71-483bc0f8b320"
"828","Released","2022-03-25","","0a23c8db-a4bd-4ce8-b069-7750c19ea3fb"
"829","Released","2022-03-25","","1a592e18-2cd9-4d5d-b42d-7d2b0a7a596e"
"830","Released","2022-03-25","","ef7ec9ee-8234-426e-80f0-ad0116693b09"
"831","Released","2022-03-25","","b2abc04c-c0fe-4e9a-98e4-8648ac1221f5"
"832","Released","2022-03-25","","e8c64397-80de-4a24-a3d5-0a89d324fb4c"
"833","Released","2022-03-25","","676a2df9-6f6c-445d-83a9-532f98b48426"
"834","Released","2022-03-25","","be13dc10-6723-4090-becc-a5825765bf12"
"835","Released","2022-03-25","","1e12da96-9432-401c-8e29-b58ffc8599b9"
"836","Released","2022-03-25","","c0a4d8a4-d3b9-4c4c-a659-8bdbd9a1982b"
"837","Released","2022-03-25","","fc97b42e-0acb-4a51-b75f-3a106c75d4c8"
"838","Released","2022-03-25","","38a81c2d-6671-469e-87d5-e112cc416375"
"839","Released","2022-03-25","","864cc7f7-90cc-409f-98d0-2f39eb4e23a4"
"840","Released","2022-03-25","","3d3717c6-cf76-48dd-9727-4c9afaa13a11"
"841","Released","2022-03-25","","27537092-bcc7-498e-8208-9601c4f55a00"
"842","Released","2022-03-25","","b74907ee-12d2-4a79-a68b-bfdf3b6ea667"
"843","Released","2022-03-25","","30d32274-ab02-4359-afb5-daab1cb2780d"
"844","Released","2022-03-25","","13519d74-fb01-48a0-b4ef-74af83bf4bd7"
"845","Released","2022-03-25","","c58c96a0-ffc6-4edb-a296-b4c1d46b97b9"
"846","Released","2022-03-25","","52860065-c25a-44d3-a0d6-96906423b7f1"
"847","Released","2022-03-25","","b922950d-46a7-4522-92df-f101542a8c97"
"848","Released","2022-03-25","","d2090b73-2bbb-4d4e-b9bb-3fe441a69e94"
"849","Released","2022-03-25","","a1a238ad-b3ad-44f0-ac4a-889df0cffc53"
"850","Released","2022-03-25","","0397b0a1-dd80-4174-8fce-79c7c9ccafa0"
"851","Released","2022-03-25","","7a943bc7-4cad-4aa1-92c1-1a25f380641e"
"852","Released","2022-03-25","","7efc39cb-562a-4382-a297-ca3f0963703a"
"853","Released","2022-03-25","","873b363d-1941-4fe8-bb41-5051d5af0e1c"
"854","Released","2022-03-25","","e145e615-b0b8-475b-b4eb-c8384eef707e"
"855","Released","2022-03-25","","31d44e70-4348-42b4-a628-fe32e14b66ba"
"856","Released","2022-03-25","","b55fe0b4-19c5-4665-b9aa-d312160aa924"
"857","Released","2022-03-25","","a58d92c5-3ef0-43ee-a2ee-c4d0c8f4d89f"
"858","Released","2022-03-25","","a66856d0-9f86-408e-a236-1a0b69275bc3"
"859","Released","2022-03-25","","80b81b4f-766a-4fc8-93af-51d54f1eb1f3"
"860","Released","2022-03-25","","00b20b55-bd82-4b3c-804a-1f0a38e00ab2"
"861","Released","2022-03-25","","e2b51305-15ae-4fa3-aa0c-805003a57feb"
"862","Released","2022-03-25","","7925b489-78df-42b1-ba76-5e83759bd74a"
"863","Released","2022-03-25","","d91a32b5-d48b-4b0d-a341-2faffa8a3a3e"
"864","Released","2022-03-25","","3b6d7012-7828-43b1-8987-e1b951c5c653"
"865","Released","2022-03-25","","0ca29013-c9b6-46b7-ae6e-ae0dead1dcb0"
"866","Released","2022-03-25","","263e70e2-c232-479d-8926-ed5c209ca002"
"867","Released","2022-03-25","","22600f9e-d7d4-4c96-b519-a48544e25aae"
"868","Released","2022-03-25","","bf5d6267-7a91-4964-b572-dc1742defa83"
"869","Released","2022-03-25","","b6389545-d795-4e65-9b18-9a55a0e3adf3"
"870","Released","2022-03-25","","2a32e7a8-8e39-4911-8daa-e8c4dc69613d"
"871","Released","2022-03-25","","388554f3-1c25-417a-b1dd-2bcdb20140a2"
"872","Released","2022-03-25","","8e12b2aa-c892-4ce5-afbd-3144a7d1ae20"
"873","Released","2022-03-25","","111288be-4b12-41ca-b820-8f1bb671b84f"
"874","Released","2022-03-25","","1428a5a4-bf4f-4050-a7f7-dfa4e5411785"
"875","Released","2022-03-25","","c1aa316f-c4e7-4459-bc21-0e56fbaa2e6a"
"876","Released","2022-03-25","","2763edd3-4d22-4b56-a3da-faeac3260a04"
"877","Released","2022-03-25","","977c65d9-3216-4bc7-b781-cc7314cbec43"
"878","Released","2022-03-25","","f29cbd0a-96af-473d-8f80-cebd71692322"
"879","Released","2022-03-25","","5c1564c4-7a2e-45bd-9481-7f317eb88d4c"
"880","Released","2022-03-25","","e4a68959-90c3-4459-925b-4ae1f5a067d8"
"881","Released","2022-03-25","","9a193129-b4db-4763-ae81-e3080aadc5b5"
"882","Released","2022-03-25","","d0049c15-d93d-4c05-ac59-45adb93d1d58"
"883","Released","2022-03-25","","d9672f6a-d4c4-43c4-bd78-e475cfbd04b7"
"884","Released","2022-03-25","","4006fb38-a40d-41b4-9035-e8e913c3b795"
"885","Released","2022-03-25","","1c8ef970-6558-400a-b024-96e31e9a51f6"
"886","Released","2022-03-25","","12eeb7d0-a4ac-4bc3-b31b-0e3993972889"
"887","Released","2022-03-25","","316491af-aa97-4df7-83c4-0c3643834a2e"
"888","Released","2022-03-25","","b3489a4d-3c1d-416f-a18a-63100b03ebbf"
"889","Released","2022-03-25","","b21d789d-da23-4d80-817b-8e100b605c05"
"890","Released","2022-03-25","","11699db4-7f30-4732-a913-c43456464468"
"891","Released","2022-03-25","","832b767f-62c8-4337-8b2b-300be84af205"
"892","Released","2022-03-25","","3a5b959e-e6de-4d09-b852-49ebfa35066c"
"893","Released","2022-03-25","","1abbd339-9732-4a07-936a-4defc3c42c7b"
"894","Released","2022-03-25","","619beab8-0055-4277-a92c-0f868eff9b9b"
"895","Released","2022-03-25","","5f1e2ffc-4fe5-4eea-ad2b-8ba69acdeda6"
"896","Released","2022-03-25","","4f36034c-bd23-4ccb-ade9-320aa0e5e93c"
"897","Released","2022-03-25","","474bd255-8e6c-4107-a6b5-68b84a4efdc0"
"898","Released","2022-03-25","","dc904eff-39fb-459e-b0c1-aef59c545345"
"899","Released","2022-03-25","","239eff69-9c5e-4a60-af41-57b081ff2360"
"900","Released","2022-03-25","","d130e576-7449-4aef-964f-6f79e5708de0"
"901","Released","2022-03-25","","d1fdf338-4f23-4653-af19-cf335823cafa"
"902","Released","2022-03-25","","4f158791-a7d1-4e66-8006-1a1fc02aabfd"
"903","Released","2022-03-25","","f906edf2-87f6-4af2-914f-62b43377a5db"
"904","Released","2022-03-25","","35aca967-67e4-4958-8a45-107102ea7457"
"905","Released","2022-03-25","","20f9f2c0-8044-4406-b1d4-bdf9d20c7be8"
"906","Released","2022-03-25","","f024437f-871f-4176-8191-660199aeefab"
"907","Released","2022-03-25","","0bcf91b9-53cd-4ee2-8464-aeaaf53fc787"
"908","Released","2022-03-25","","8c6f4ebe-b45f-4b54-baec-1576ddd5b379"
"909","Released","2022-03-25","","8ac791e4-0ffa-4682-99f1-31f7127db633"
"910","Released","2022-03-25","","f95c4bed-52f8-487c-91fe-bc3f679bd0b0"
"911","Released","2022-03-25","","be4f5b36-b849-46f0-a1c3-0f6eb727b1e5"
"912","Released","2022-03-25","","0194992f-3801-4a1e-b7c8-027f934920d4"
"913","Released","2022-03-25","","0c340470-eace-4337-8b2f-11cb49dbf998"
"914","Released","2022-03-25","","2643b0af-201d-4cd5-b528-d0cee3497879"
"915","Released","2022-03-25","","3fb35068-7264-41fa-b4d3-3d3787bab4e9"
"916","Released","2022-03-25","","a5fc97bd-4a06-47d6-8224-b822996683ee"
"917","Released","2022-03-25","","7839df18-3dc9-49eb-8986-0d1f89b2d80c"
"918","Released","2022-03-25","","e596eb7e-bc06-4d35-bfca-eb6c10de2b76"
"919","Released","2022-03-25","","db441877-6e05-4799-aeb0-8e15d153ade0"
"920","Released","2022-03-25","","b816f4e4-c323-4617-8f99-c9c92de88691"
"921","Released","2022-03-25","","02dcf24e-43e6-4fda-9e83-8ce5bdf9f9eb"
"922","Released","2022-03-25","","2a6d4406-d702-41dc-8846-0275a2859b47"
"923","Released","2022-03-25","","214afa80-2f3a-45ff-a26d-35c70eb585aa"
"924","Released","2022-03-25","","9275c5e1-3e34-4fa2-ac66-414b2788d0ea"
"925","Released","2022-03-25","","766c246e-5bf5-4b10-9f24-8815eefd04b4"
"926","Released","2022-03-25","","c321590e-4584-4614-8a62-985ae8eacb24"
"927","Released","2022-03-25","","9fdb3f19-3ce2-4bae-b901-05da29490059"
"928","Released","2022-03-25","","22b824d9-06f1-4e64-8994-86d1fa7533d0"
"929","Released","2022-03-25","","789c0b4f-b22f-44dd-8b92-04b51096029a"
"930","Released","2022-03-25","","f90e7339-e10a-4179-ace5-a6ea2a74e5f4"
"931","Released","2022-03-25","","3c7b4a89-863d-46ce-9f44-be7f19f2b402"
"932","Released","2022-03-25","","9848b7a0-8d85-4d21-8b2c-9b2ea27ac442"
"933","Released","2022-03-25","","b0459b5d-f00b-42b8-89d7-0784c71ae7bf"
"934","Released","2022-03-25","","bb9f260e-bd61-4596-a810-d30cb1ad6609"
"935","Released","2022-03-25","","97bd46ea-bb53-4b53-b14d-e16817b825fa"
"936","Released","2022-03-25","","ae648e24-1870-41c8-ba0e-90bfbe9b80ef"
"937","Released","2022-03-25","","855b59ee-eb63-4b35-b194-b5e29d1d2d13"
"938","Released","2022-03-25","","ea35ead6-0d15-402a-ab74-4e7285b9be69"
"939","Released","2022-03-25","","fe411e8a-e462-4b4e-8f9f-99c6c6b7714f"
"940","Released","2022-03-25","","af7a7def-696c-41e0-ae82-13103c7ad50c"
"941","Released","2022-03-25","","73837c31-fbb9-490f-b7a1-0977a35b1c3d"
"942","Released","2022-03-25","","a129f24c-5878-4504-b58e-48e2cec461cc"
"943","Released","2022-03-25","","caf6e1d3-2df1-48ee-ad98-df9c362b76f5"
"944","Released","2022-03-25","","7cb11f9f-9b3a-4c4b-b418-20d1ccb2cbe7"
"945","Released","2022-03-25","","154b6552-675e-4a93-84a4-a3eb10d85697"
"946","Released","2022-03-25","","2375c474-6c08-4ba8-abfd-9a092c0923c4"
"947","Released","2022-03-25","","8399438b-2ec7-4b68-80b5-1f9de2e0af21"
"948","Released","2022-03-25","","32743fd7-bb45-492c-a97c-696818deb274"
"949","Released","2022-03-25","","81596f2a-daeb-497e-a406-ffa4887d5630"
"950","Released","2022-03-25","","e3ead78f-c3aa-497f-a477-1fcabe1682d7"
"951","Released","2022-03-25","","1555142e-e080-475d-b1b8-7fa98eb73998"
"952","Released","2022-03-25","","a9c9e0bf-fd6a-4f10-8739-6404df4dd8fa"
"953","Released","2022-03-25","","e4f9394f-094b-40ed-989e-ea635d76afc5"
"954","Released","2022-03-25","","afcaef54-a821-4420-8835-8077e4121978"
"955","Released","2022-03-25","","227a3941-bac0-4ab5-a818-b4d0a765b023"
"956","Released","2022-03-25","","425ba7bf-23d0-41bc-a023-9f4cda92924f"
"957","Released","2022-03-25","","42cf787d-8bc3-4362-b1e8-1c571d69b0ac"
"958","Released","2022-03-25","","a38ff7b1-6454-4ccf-b8e9-88a00d215615"
"959","Released","2022-03-25","","767d8e16-5aca-47bf-9817-e6c0d6cfcc19"
"960","Released","2022-03-25","","e087b3cd-de1a-4825-b29d-aef835254546"
"961","Released","2022-03-25","","0d72c6f3-0dc2-4462-a44b-4c0193f72be9"
"962","Released","2022-03-25","","6fa09596-b5f8-4fa8-bd45-55a851a461c4"
"963","Released","2022-03-25","","dfdf7a58-a535-43c7-8f89-736e5b6ebccd"
"964","Released","2022-03-25","","b9032f6d-bcca-4925-b6df-b932b563c36b"
"965","Released","2022-03-25","","2d9e5a82-72f9-4cd1-829f-5b59c8223a6f"
"966","Released","2022-03-25","","62179c0c-0fce-48db-87d0-5721ab04a0d0"
"967","Released","2022-03-25","","3b76adcc-a825-4d3a-92af-a3d9c0e733b0"
"968","Released","2022-03-25","","c02b4a73-a099-4e63-882e-20ff72527970"
"969","Released","2022-03-25","","516ae7b9-9eb3-44b6-8055-e9cb2e43956d"
"970","Released","2022-03-25","","4002f5ff-6368-4e3f-ba14-ebe555309b94"
"971","Released","2022-03-25","","aefc6d91-d74c-4b71-b08b-7e74e2cecfc2"
"972","Released","2022-03-25","","1aca47e4-026d-431a-a172-d84b015f5c80"
"973","Released","2022-03-25","","e5a4796a-9814-49fc-afa8-8da83b93d635"
"974","Released","2022-03-25","","589b2859-801c-4fd2-85c2-93d3ab620d46"
"975","Released","2022-03-25","","dfbc8e42-feb9-4f1a-84c9-65adba30dd1b"
"976","Released","2022-03-25","","5558b869-8cb0-4cc7-b17f-d6663cddb7b1"
"977","Released","2022-03-25","","18f35d9d-c2f2-472b-9655-8fce658040cb"
"978","Released","2022-03-25","","121068ae-2fe3-47a4-bd32-6e9ffb5d36ea"
"979","Released","2022-03-25","","aee88c50-8b49-4751-a540-b7d1dc02863b"
"980","Released","2022-03-25","","99d51af4-4924-47a9-8988-4d64644b4b1c"
"981","Released","2022-03-25","","36318970-f7e0-4f9c-bbd8-f9496dc257fa"
"982","Released","2022-03-25","","0debfa1e-fbda-4745-8ea7-a27374aeb618"
"983","Released","2022-03-25","","9be0ffa4-baca-4b15-8038-e81d98494e7e"
"984","Released","2022-03-25","","31cc8196-0124-454a-a5d2-b6f08def60b8"
"985","Released","2022-03-25","","610c8975-aa41-464e-9766-1adad0ad4081"
"986","Released","2022-03-25","","2a92901a-83c2-4fa8-b87f-1c85f4dcaefe"
"987","Released","2022-03-25","","4eda3c9e-bc32-47ce-be70-64eedd551bd7"
"988","Released","2022-03-25","","b7e20d10-7b71-4bf7-9f70-245b7a668915"
"989","Released","2022-03-25","","f428d40b-ccd8-408f-9cf9-a0c4815c3a71"
"990","Released","2022-03-25","","943c22a3-3321-4a23-8a02-96cf73bd0154"
"991","Released","2022-03-25","","7f260236-838e-4ed8-81f8-aa93c4f4cfd1"
"992","Released","2022-03-25","","59f22dbb-39ce-4c62-92ec-ef67b84c8420"
"993","Released","2022-03-25","","9cff501f-2b81-4b9a-bf4a-9a6d865bf52a"
"994","Released","2022-03-25","","26a1d4e9-9b27-4e74-b26e-ec6c3bae14c1"
"995","Released","2022-03-25","","750afa14-ddc9-464b-a177-71d08c5ee5e7"
"996","Released","2022-03-25","","04abf294-233b-44a2-93fb-809636cc1865"
"997","Released","2022-03-25","","b4b944f9-fd88-433b-ab8b-a996f53771de"
"998","Released","2022-03-25","","0c32bc8a-884a-4699-89ea-302e2cd94b78"
"999","Released","2022-03-25","","51d6affd-3d38-4c77-ad1e-642ac2f40c68"
